,Date,Visit,Home,V_Odd,H_Odd,OU,Score
435,18/12/16,ATL,BKN,250,-310,225.5,127-144
436,18/12/16,PHI,CLE,-500,375,218.0,128-105
437,18/12/16,NY,IND,650,-1000,217.0,99-110
438,18/12/16,LAL,WAS,-155,135,231.5,110-128
439,18/12/16,SAC,DAL,160,-190,222.5,120-113
440,18/12/16,MIA,NO,200,-250,221.5,102-96
441,18/12/16,TOR,DEN,142,-165,209.5,86-95
442,18/12/17,MIL,DET,-150,130,225.5,107-104
443,18/12/17,PHO,NY,-125,105,222.5,128-110
444,18/12/17,SAC,MIN,280,-360,231.0,105-132
445,18/12/17,CHI,OKC,750,-1200,212.0,96-121
446,18/12/17,UTA,HOU,180,-220,212.0,97-102
447,18/12/17,PHI,SA,100,-120,224.5,96-123
448,18/12/17,MEM,GS,775,-1300,210.0,93-110
449,18/12/17,POR,LAC,100,-120,216.5,131-127
450,18/12/18,CLE,IND,750,-1200,207.0,92-91
451,18/12/18,LAL,BKN,-120,100,229.0,110-115
452,18/12/18,WAS,ATL,-160,140,238.0,110-118
453,18/12/18,DAL,DEN,170,-200,208.0,118-126
454,18/12/19,NY,PHI,750,-1200,228.5,109-131
455,18/12/19,SA,ORL,-155,135,209.5,129-90
456,18/12/19,CLE,CHA,850,-1500,214.0,99-110
457,18/12/19,PHO,BOS,700,-1100,222.5,111-103
458,18/12/19,IND,TOR,155,-185,210.5,96-99
459,18/12/19,DET,MIN,200,-250,216.5,129-123
460,18/12/19,WAS,HOU,600,-900,225.0,118-136
461,18/12/19,BKN,CHI,-125,105,211.5,96-93
462,18/12/19,NO,MIL,350,-450,230.5,115-123
463,18/12/19,GS,UTA,-130,110,223.0,103-108
464,18/12/19,MEM,POR,210,-260,201.5,92-99
465,18/12/19,OKC,SAC,-200,170,233.0,132-113
466,18/12/20,HOU,MIA,-150,130,210.5,99-101
467,18/12/20,DAL,LAC,135,-155,222.5,121-125
468,18/12/21,DET,CHA,150,-180,220.5,86-98
469,18/12/21,CLE,TOR,600,-900,210.5,110-126
470,18/12/21,IND,BKN,-145,125,209.5,114-106
471,18/12/21,ATL,NY,120,-140,233.5,114-107
472,18/12/21,MIL,BOS,-125,105,223.5,120-107
473,18/12/21,ORL,CHI,-160,140,202.0,80-90
474,18/12/21,MIN,SA,150,-180,219.5,98-124
475,18/12/21,MEM,SAC,105,-125,211.5,99-102
476,18/12/21,UTA,POR,100,-120,213.5,120-90
477,18/12/21,NO,LAL,180,-220,235.0,104-112
478,18/12/22,DEN,LAC,120,-140,221.0,111-132
479,18/12/22,PHO,WAS,160,-190,226.5,146-149
480,18/12/22,TOR,PHI,320,-420,222.5,101-126
481,18/12/22,SA,HOU,160,-190,217.5,101-108
482,18/12/22,MIL,MIA,-125,105,215.0,87-94
483,18/12/22,DAL,GS,600,-900,227.0,116-120
484,18/12/22,OKC,UTA,105,-125,219.5,107-106
485,18/12/23,ATL,DET,375,-500,221.5,98-95
486,18/12/23,WAS,IND,500,-700,219.0,89-105
487,18/12/23,MIA,ORL,120,-140,201.5,115-91
488,18/12/23,PHO,BKN,350,-450,218.5,103-111
489,18/12/23,NO,SAC,-115,-105,237.5,117-122
490,18/12/23,CHI,CLE,-105,-115,201.0,112-92
491,18/12/23,CHA,BOS,275,-350,217.0,103-119
492,18/12/23,MIN,OKC,240,-300,222.0,114-112
493,18/12/23,LAC,GS,500,-700,233.5,127-129
494,18/12/23,DAL,POR,275,-350,215.0,118-121
495,18/12/23,MEM,LAL,180,-220,210.5,107-99
496,18/12/25,MIL,NY,-600,425,226.0,109-95
497,18/12/25,OKC,HOU,-120,100,221.0,109-113
498,18/12/25,PHI,BOS,175,-210,224.0,114-121
499,18/12/25,LAL,GS,375,-500,233.5,127-101
500,18/12/25,POR,UTA,240,-300,214.5,96-117
501,18/12/26,PHO,ORL,185,-230,212.0,122-120
502,18/12/26,WAS,DET,160,-190,221.5,95-106
503,18/12/26,IND,ATL,-280,230,220.0,129-121
504,18/12/26,TOR,MIA,-130,110,207.5,106-104
505,18/12/26,CHA,BKN,100,-120,220.5,132-134
506,18/12/26,CLE,MEM,400,-550,196.5,87-95
507,18/12/26,MIN,CHI,-185,155,210.0,119-94
508,18/12/26,NO,DAL,110,-130,228.5,119-122
509,18/12/26,DEN,SA,150,-180,216.0,103-111
510,18/12/26,SAC,LAC,170,-200,239.0,118-127
511,18/12/27,BOS,HOU,-145,125,214.0,113-127
512,18/12/27,NY,MIL,950,-1800,227.0,96-112
513,18/12/27,LAL,SAC,155,-185,229.0,116-117
514,18/12/27,POR,GS,350,-450,227.0,110-109
515,18/12/27,PHI,UTA,170,-200,219.5,114-97
516,18/12/28,BKN,CHA,170,-200,220.0,87-100
517,18/12/28,DET,IND,240,-300,206.5,88-125
518,18/12/28,TOR,ORL,-200,170,207.5,87-116
519,18/12/28,CHI,WAS,170,-200,212.5,101-92
520,18/12/28,CLE,MIA,450,-650,202.5,94-118
521,18/12/28,DAL,NO,148,-175,228.5,112-114
522,18/12/28,ATL,MIN,375,-500,229.5,123-120
523,18/12/28,SA,DEN,160,-190,216.5,99-102
524,18/12/28,OKC,PHO,-190,160,226.0,118-102
525,18/12/28,LAC,LAL,-310,250,229.0,118-107
526,18/12/29,BKN,MIL,500,-700,222.0,115-129
527,18/12/29,HOU,NO,-160,140,229.5,108-104
528,18/12/29,CHA,WAS,-170,145,217.5,126-130
529,18/12/29,CLE,ATL,150,-180,219.5,108-111
530,18/12/29,BOS,MEM,-170,145,202.0,112-103
531,18/12/29,NY,UTA,700,-1100,215.0,97-129
532,18/12/29,DEN,PHO,-210,175,215.5,122-118
533,18/12/29,GS,POR,-230,185,226.5,115-105
534,18/12/29,SA,LAC,120,-140,227.0,122-111
535,18/12/30,DET,ORL,105,-125,203.5,107-109
536,18/12/30,MIN,MIA,142,-165,207.0,113-104
537,18/12/30,CHI,TOR,550,-800,206.5,89-95
538,18/12/30,OKC,DAL,-140,120,226.0,103-105
539,18/12/30,PHI,POR,135,-155,225.0,95-129
540,18/12/30,SAC,LAL,110,-130,233.0,114-121
541,18/12/31,ATL,IND,800,-1400,220.5,108-116
542,18/12/31,ORL,CHA,290,-380,211.0,100-125
543,18/12/31,BOS,SA,-115,-105,217.5,111-120
544,18/12/31,MEM,HOU,160,-190,200.5,101-113
545,18/12/31,DAL,OKC,270,-340,224.0,102-122
546,18/12/31,MIN,NO,100,-120,224.0,114-123
547,18/12/31,GS,PHO,-650,450,231.0,132-109
548,19/1/01,UTA,TOR,-105,-115,209.0,116-122
549,19/1/01,DET,MIL,425,-600,219.0,98-121
550,19/1/01,NY,DEN,800,-1400,219.0,108-115
551,19/1/01,POR,SAC,-120,100,230.0,113-108
552,19/1/01,PHI,LAC,-125,105,236.5,119-113
553,19/1/02,MIA,CLE,-230,185,202.5,117-92
554,19/1/02,ATL,WAS,210,-260,230.0,98-114
555,19/1/02,DAL,CHA,105,-125,222.5,122-84
556,19/1/02,NO,BKN,-125,105,230.0,121-126
557,19/1/02,MIN,BOS,230,-280,214.5,102-115
558,19/1/02,DET,MEM,210,-260,198.0,101-94
559,19/1/02,ORL,CHI,-120,100,198.5,112-84
560,19/1/02,PHI,PHO,-170,145,228.5,132-127
561,19/1/02,OKC,LAL,-240,190,229.5,107-100
562,19/1/03,TOR,SA,140,-160,218.0,107-125
563,19/1/03,DEN,SAC,-170,145,227.0,117-113
564,19/1/03,HOU,GS,320,-420,226.5,135-134
565,19/1/04,DAL,BOS,150,-180,212.5,93-114
566,19/1/04,UTA,CLE,-550,400,207.5,117-91
567,19/1/04,BKN,MEM,150,-180,204.0,109-100
568,19/1/04,WAS,MIA,235,-290,211.5,109-115
569,19/1/04,ORL,MIN,150,-180,214.0,103-120
570,19/1/04,IND,CHI,-300,240,201.0,119-116
571,19/1/04,ATL,MIL,900,-1600,230.0,112-144
572,19/1/04,LAC,PHO,-210,175,235.0,121-111
573,19/1/04,NY,LAL,200,-250,222.5,119-112
574,19/1/04,OKC,POR,-110,-110,224.0,111-109
575,19/1/05,CHA,DEN,375,-500,218.5,110-123
576,19/1/05,UTA,DET,-180,150,209.0,110-105
577,19/1/05,DAL,PHI,225,-275,227.0,100-106
578,19/1/05,NO,CLE,-550,400,222.0,133-98
579,19/1/05,TOR,MIL,190,-240,226.5,123-116
580,19/1/05,MEM,SA,320,-420,203.5,88-108
581,19/1/05,HOU,POR,115,-135,220.0,101-110
582,19/1/05,GS,SAC,-380,290,238.5,127-123
583,19/1/06,BKN,CHI,-130,110,207.5,117-100
584,19/1/06,ORL,LAC,240,-300,220.5,96-106
585,19/1/06,LAL,MIN,300,-400,224.5,86-108
586,19/1/06,MIA,ATL,-300,240,218.5,82-106
587,19/1/06,WAS,OKC,500,-700,227.5,116-98
588,19/1/06,IND,TOR,-110,-110,213.0,105-121
589,19/1/06,CHA,PHO,100,-120,224.5,119-113
590,19/1/07,SA,DET,-150,130,214.5,119-107
591,19/1/07,BKN,BOS,500,-700,219.5,95-116
592,19/1/07,MEM,NO,170,-200,214.5,95-114
593,19/1/07,UTA,MIL,185,-230,222.5,102-114
594,19/1/07,DEN,HOU,100,-120,215.5,113-125
595,19/1/07,LAL,DAL,250,-310,223.0,107-97
596,19/1/07,ORL,SAC,160,-190,222.5,95-111
597,19/1/07,NY,POR,550,-800,222.0,101-111
598,19/1/08,WAS,PHI,300,-400,227.0,115-132
599,19/1/08,IND,CLE,-600,425,208.0,123-115
600,19/1/08,ATL,TOR,800,-1400,229.0,101-104
601,19/1/08,DEN,MIA,110,-130,209.5,103-99
602,19/1/08,MIN,OKC,300,-400,228.5,119-117
603,19/1/08,SAC,PHO,-180,150,227.5,111-115
604,19/1/08,NY,GS,1600,-6000,232.5,95-122
605,19/1/08,CHA,LAC,225,-275,231.0,109-128
606,19/1/09,PHI,WAS,-170,145,227.5,106-123
607,19/1/09,IND,BOS,250,-310,216.0,108-135
608,19/1/09,ATL,BKN,300,-400,227.0,100-116
609,19/1/09,MIL,HOU,-125,105,229.5,116-109
610,19/1/09,SA,MEM,-150,130,206.0,86-96
611,19/1/09,CLE,NO,950,-1800,225.0,124-140
612,19/1/09,PHO,DAL,550,-800,217.5,94-104
613,19/1/09,ORL,UTA,400,-550,207.5,93-106
614,19/1/09,CHI,POR,425,-600,209.0,112-124
615,19/1/09,DET,LAL,105,-125,216.0,100-113
616,19/1/10,BOS,MIA,-155,135,212.0,99-115
617,19/1/10,LAC,DEN,185,-230,226.0,100-121
618,19/1/10,OKC,SA,-125,105,224.5,147-154
619,19/1/10,DET,SAC,280,-360,220.0,102-112
620,19/1/11,MIL,WAS,-135,115,227.5,106-113
621,19/1/11,ATL,PHI,450,-650,234.0,123-121
622,19/1/11,IND,NY,-400,300,218.5,121-106
623,19/1/11,BKN,TOR,450,-650,224.5,105-122
624,19/1/11,CLE,HOU,900,-1600,216.5,113-141
625,19/1/11,DAL,MIN,160,-190,224.0,119-115
626,19/1/11,LAL,UTA,300,-400,214.5,95-113
627,19/1/11,CHA,POR,220,-270,222.5,96-127
628,19/1/11,CHI,GS,1100,-2500,221.0,109-146
629,19/1/12,DET,LAC,260,-330,222.0,109-104
630,19/1/12,MEM,MIA,145,-170,196.0,108-112
631,19/1/12,BOS,ORL,-350,275,213.5,103-105
632,19/1/12,SA,OKC,210,-260,227.0,112-122
633,19/1/12,NO,MIN,-125,105,237.0,106-110
634,19/1/12,DEN,PHO,-500,375,217.5,93-102
635,19/1/12,CHI,UTA,600,-900,207.0,102-110
636,19/1/12,CHA,SAC,200,-250,233.5,97-104
637,19/1/13,PHI,NY,-500,375,229.0,108-105
638,19/1/13,TOR,WAS,-220,180,224.5,140-138
639,19/1/13,MIL,ATL,-550,400,232.0,133-114
640,19/1/13,HOU,ORL,-220,180,214.5,109-116
641,19/1/13,GS,DAL,-260,210,227.5,119-114
642,19/1/13,POR,DEN,160,-190,217.0,113-116
643,19/1/13,CLE,LAL,450,-650,222.0,101-95
644,19/1/14,BOS,BKN,-140,120,217.0,102-109
645,19/1/14,MEM,HOU,145,-170,208.5,94-112
646,19/1/14,CHA,SA,280,-360,220.5,108-93
647,19/1/14,DET,UTA,280,-360,208.0,94-100
648,19/1/14,POR,SAC,110,-130,228.0,107-115
649,19/1/14,NO,LAC,-120,100,240.0,121-117
650,19/1/15,MIN,PHI,210,-260,234.0,107-149
651,19/1/15,PHO,IND,450,-650,218.5,97-131
652,19/1/15,OKC,ATL,-550,400,234.5,126-142
653,19/1/15,MIA,MIL,350,-450,218.0,86-124
654,19/1/15,GS,DEN,-135,115,227.5,142-111
655,19/1/15,CHI,LAL,240,-300,215.5,100-107
656,19/1/16,ORL,DET,145,-170,208.0,115-120
657,19/1/16,MIL,MEM,-275,225,212.5,111-101
658,19/1/16,TOR,BOS,125,-145,223.0,108-117
659,19/1/16,BKN,HOU,200,-250,226.5,145-142
660,19/1/16,SA,DAL,100,-120,217.0,105-101
661,19/1/16,CLE,POR,950,-1800,217.5,112-129
662,19/1/16,NO,GS,260,-330,241.5,140-147
663,19/1/16,UTA,LAC,100,-120,224.0,129-109
664,19/1/17,NY,WAS,260,-330,229.0,100-101
665,19/1/17,PHI,IND,130,-150,225.0,120-96
666,19/1/17,SAC,CHA,125,-145,229.0,95-114
667,19/1/17,PHO,TOR,350,-450,223.5,109-111
668,19/1/17,CHI,DEN,900,-1600,214.0,105-135
669,19/1/17,LAL,OKC,425,-600,226.0,138-128
670,19/1/18,BKN,ORL,125,-145,217.0,117-115
671,19/1/18,MEM,BOS,450,-650,207.5,116-122
672,19/1/18,MIA,DET,125,-145,206.0,93-98
673,19/1/18,SA,MIN,110,-130,226.5,116-113
674,19/1/18,CLE,UTA,1200,-3000,215.0,99-115
675,19/1/18,NO,POR,130,-150,235.5,112-128
676,19/1/18,GS,LAC,-300,240,241.5,112-94
677,19/1/19,OKC,PHI,145,-170,235.0,117-115
678,19/1/19,PHO,CHA,250,-310,224.5,115-135
679,19/1/19,SAC,DET,-125,105,222.5,103-101
680,19/1/19,DAL,IND,275,-350,214.5,99-111
681,19/1/19,MIL,ORL,-700,500,221.5,118-108
682,19/1/19,BOS,ATL,-330,260,226.0,113-105
683,19/1/19,MEM,TOR,500,-700,212.5,90-119
684,19/1/19,MIA,CHI,-180,150,208.5,117-103
685,19/1/19,LAL,HOU,260,-330,229.5,134-138
686,19/1/19,CLE,DEN,1500,-5000,219.0,102-124
687,19/1/20,CHA,IND,280,-360,219.0,95-120
688,19/1/20,PHO,MIN,750,-1200,229.5,114-116
689,19/1/20,LAC,SA,400,-550,220.5,103-95
690,19/1/21,OKC,NY,-500,375,226.0,127-109
691,19/1/21,CHI,CLE,-150,130,211.5,104-88
692,19/1/21,DET,WAS,190,-240,215.5,87-101
693,19/1/21,DAL,MIL,600,-900,225.0,106-116
694,19/1/21,ORL,ATL,-105,-115,221.0,122-103
695,19/1/21,SAC,BKN,140,-160,231.0,94-123
696,19/1/21,NO,MEM,125,-145,222.0,105-85
697,19/1/21,MIA,BOS,350,-450,212.5,99-107
698,19/1/21,HOU,PHI,170,-200,234.0,93-121
699,19/1/21,POR,UTA,175,-210,218.5,109-104
700,19/1/21,GS,LAL,-1500,850,233.0,130-111
701,19/1/22,SAC,TOR,500,-700,226.5,105-120
702,19/1/22,POR,OKC,145,-170,225.0,114-123
703,19/1/22,LAC,DAL,130,-150,223.5,98-106
704,19/1/22,MIN,PHO,-190,160,232.5,118-91
705,19/1/23,TOR,IND,230,-280,217.0,106-110
706,19/1/23,CLE,BOS,1100,-2500,212.5,103-123
707,19/1/23,ORL,BKN,180,-220,218.0,110-114
708,19/1/23,HOU,NY,-400,300,226.5,114-110
709,19/1/23,LAC,MIA,200,-250,215.5,111-99
710,19/1/23,SA,PHI,140,-160,224.5,120-122
711,19/1/23,DET,NO,170,-200,221.5,98-94
712,19/1/23,ATL,CHI,105,-125,224.0,121-101
713,19/1/23,CHA,MEM,115,-135,209.0,118-107
714,19/1/23,DEN,UTA,150,-180,216.5,108-114
715,19/1/24,GS,WAS,-500,375,234.5,126-118
716,19/1/24,NO,OKC,850,-1500,231.0,116-122
717,19/1/24,POR,PHO,-400,300,220.5,120-106
718,19/1/24,MIN,LAL,115,-135,230.5,120-105
719,19/1/25,WAS,ORL,140,-160,217.5,95-91
720,19/1/25,MIA,CLE,-400,317,207.5,100-94
721,19/1/25,NY,BKN,330,-420,221.0,99-109
722,19/1/25,TOR,HOU,-165,144,228.0,119-121
723,19/1/25,SAC,MEM,115,-135,214.0,99-96
724,19/1/25,LAC,CHI,-210,176,223.0,106-101
725,19/1/25,DET,DAL,176,-210,207.5,101-106
726,19/1/25,CHA,MIL,614,-900,230.0,99-108
727,19/1/25,PHO,DEN,1098,-2200,222.0,95-132
728,19/1/25,MIN,UTA,459,-620,217.5,102-106
729,19/1/26,SA,NO,-200,170,227.5,126-114
730,19/1/26,IND,MEM,-210,175,202.5,103-106
731,19/1/26,GS,BOS,-170,145,233.0,115-111
732,19/1/26,PHI,DEN,450,-650,226.0,110-126
733,19/1/26,ATL,POR,325,-425,224.0,111-120
734,19/1/27,CLE,CHI,180,-220,212.0,104-101
735,19/1/27,SAC,LAC,140,-160,230.5,108-122
736,19/1/27,MIL,OKC,-110,-110,235.0,112-118
737,19/1/27,TOR,DAL,-180,150,220.0,123-120
738,19/1/27,ORL,HOU,350,-450,222.0,98-103
739,19/1/27,WAS,SA,160,-190,222.0,119-132
740,19/1/27,UTA,MIN,-240,190,217.0,125-111
741,19/1/27,MIA,NY,-210,175,210.0,106-97
742,19/1/27,PHO,LAL,260,-330,227.5,102-116
743,19/1/28,GS,IND,-350,275,228.5,132-100
744,19/1/28,NY,CHA,650,-1000,221.5,92-101
745,19/1/28,BKN,BOS,350,-450,219.0,104-112
746,19/1/28,DEN,MEM,-240,190,205.0,95-92
747,19/1/28,ATL,LAC,210,-260,233.5,123-118
748,19/1/29,WAS,CLE,-350,275,218.5,113-116
749,19/1/29,MIL,DET,-300,240,216.5,115-105
750,19/1/29,OKC,ORL,-155,135,222.0,126-117
751,19/1/29,CHI,BKN,240,-300,220.5,117-122
752,19/1/29,NO,HOU,900,-1600,234.0,121-116
753,19/1/29,PHO,SA,900,-1600,226.0,124-126
754,19/1/29,PHI,LAL,-340,270,230.0,121-105
755,19/1/30,CHI,MIA,525,-750,206.0,105-89
756,19/1/30,DAL,NY,-300,240,215.0,114-90
757,19/1/30,CHA,BOS,260,-330,214.5,94-126
758,19/1/30,MEM,MIN,135,-155,208.0,97-99
759,19/1/30,DEN,NO,-500,375,226.0,105-99
760,19/1/30,IND,WAS,-115,-105,218.0,89-107
761,19/1/30,ATL,SAC,180,-220,236.5,113-135
762,19/1/30,UTA,POR,-145,125,218.0,105-132
763,19/1/31,IND,ORL,145,-170,208.0,100-107
764,19/1/31,DAL,DET,270,-340,205.5,89-93
765,19/1/31,MIL,TOR,120,-140,231.0,105-92
766,19/1/31,BKN,SA,290,-380,226.0,114-117
767,19/1/31,PHI,GS,300,-400,240.5,113-104
768,19/1/31,LAL,LAC,-130,110,232.0,123-120
769,19/2/01,MEM,CHA,290,-380,202.5,92-100
770,19/2/01,BOS,NY,-1600,900,213.5,113-99
771,19/2/01,OKC,MIA,-170,145,218.5,118-102
772,19/2/01,ATL,UTA,650,-1000,226.5,112-128
773,19/2/01,HOU,DEN,145,-170,223.5,122-136
774,19/2/02,LAC,DET,120,-140,215.5,111-101
775,19/2/02,BKN,ORL,135,-155,221.0,89-102
776,19/2/02,CHI,CHA,250,-310,216.0,118-125
777,19/2/02,MIL,WAS,-265,215,227.0,131-115
778,19/2/02,IND,MIA,105,-125,204.0,95-88
779,19/2/02,DAL,CLE,-240,190,210.5,111-98
780,19/2/02,NO,SA,500,-700,230.0,108-113
781,19/2/02,LAL,GS,1100,-2500,234.5,101-115
782,19/2/02,DEN,MIN,105,-125,221.5,107-106
783,19/2/02,HOU,UTA,240,-300,222.0,125-98
784,19/2/02,ATL,PHO,115,-135,235.0,118-112
785,19/2/02,PHI,SAC,-160,140,232.5,108-115
786,19/2/03,MEM,NY,-140,120,199.5,96-84
787,19/2/03,OKC,BOS,150,-180,228.0,129-134
788,19/2/03,LAC,TOR,400,-550,225.5,103-121
789,19/2/04,DEN,DET,-125,105,209.0,103-129
790,19/2/04,ATL,WAS,250,-310,230.0,137-129
791,19/2/04,MIL,BKN,-330,260,230.0,113-94
792,19/2/04,IND,NO,-165,142,219.0,109-107
793,19/2/04,HOU,PHO,-400,300,227.5,118-110
794,19/2/04,SA,SAC,-135,115,231.0,112-127
795,19/2/05,LAL,IND,-145,125,218.0,94-136
796,19/2/05,BOS,CLE,-800,550,210.0,103-96
797,19/2/05,LAC,CHA,140,-160,223.5,117-115
798,19/2/05,DET,NY,-170,145,206.5,105-92
799,19/2/05,ORL,OKC,375,-500,223.5,122-132
800,19/2/05,TOR,PHI,105,-125,229.5,119-107
801,19/2/05,MIN,MEM,-180,150,206.5,106-108
802,19/2/05,MIA,POR,260,-330,212.5,118-108
803,19/2/06,DEN,BKN,-165,142,226.0,130-135
804,19/2/06,NO,CHI,-125,105,226.0,125-120
805,19/2/06,WAS,MIL,600,-900,229.0,129-148
806,19/2/06,CHA,DAL,190,-240,215.5,93-99
807,19/2/06,PHO,UTA,1100,-2500,216.5,88-116
808,19/2/06,HOU,SAC,-190,160,236.0,127-101
809,19/2/06,SA,GS,1100,-2500,232.0,102-141
810,19/2/07,MIN,ORL,145,-170,215.0,112-122
811,19/2/07,LAC,IND,215,-265,220.5,92-116
812,19/2/07,TOR,ATL,-270,220,232.5,119-101
813,19/2/07,MEM,OKC,850,-1500,215.0,95-117
814,19/2/07,LAL,BOS,350,-450,228.0,129-128
815,19/2/07,SA,POR,200,-250,226.0,118-127
816,19/2/08,DEN,PHI,240,-300,229.5,110-117
817,19/2/08,CLE,WAS,400,-550,221.0,106-119
818,19/2/08,NY,DET,290,-380,205.0,103-120
819,19/2/08,CHI,BKN,300,-400,227.0,125-106
820,19/2/08,MIL,DAL,-250,200,226.0,122-107
821,19/2/08,GS,PHO,-2500,1100,229.5,117-107
822,19/2/08,MIN,NO,190,-240,230.5,117-122
823,19/2/08,MIA,SAC,140,-160,220.5,96-102
824,19/2/09,SA,UTA,275,-350,219.5,105-125
825,19/2/09,CLE,IND,950,-1800,210.0,90-105
826,19/2/09,TOR,NY,-2000,1000,215.5,104-99
827,19/2/09,CHA,ATL,-135,115,228.5,129-120
828,19/2/09,NO,MEM,-115,-105,214.5,90-99
829,19/2/09,WAS,CHI,-135,115,226.5,134-125
830,19/2/09,LAC,BOS,700,-1100,229.5,123-112
831,19/2/09,OKC,HOU,125,-145,237.5,117-112
832,19/2/09,ORL,MIL,220,-270,222.5,103-83
833,19/2/10,POR,DAL,-155,135,220.0,101-102
834,19/2/10,LAL,PHI,260,-330,235.0,120-143
835,19/2/10,PHO,SAC,350,-450,231.0,104-117
836,19/2/10,ORL,ATL,-120,100,225.0,124-108
837,19/2/10,MIA,GS,900,-1600,222.0,118-120
838,19/2/11,WAS,DET,200,-250,224.5,112-121
839,19/2/11,NY,CLE,100,-120,209.0,104-107
840,19/2/11,CHA,IND,190,-240,215.0,90-99
841,19/2/11,BKN,TOR,450,-650,227.5,125-127
842,19/2/11,POR,OKC,170,-200,231.5,111-120
843,19/2/11,DAL,HOU,550,-800,224.5,104-120
844,19/2/11,MIL,CHI,-800,550,227.0,112-99
845,19/2/11,LAC,MIN,145,-170,233.0,120-130
846,19/2/11,MIA,DEN,425,-600,213.0,87-103
847,19/2/12,LAL,ATL,-250,200,239.0,113-117
848,19/2/12,ORL,NO,160,-190,223.0,118-88
849,19/2/12,BOS,PHI,240,-300,225.0,112-109
850,19/2/12,SA,MEM,-320,255,207.5,108-107
851,19/2/12,UTA,GS,350,-450,229.5,108-115
852,19/2/13,BKN,CLE,-350,275,225.0,148-139
853,19/2/13,MIL,IND,-190,160,218.5,106-97
854,19/2/13,DET,BOS,145,-170,211.0,110-118
855,19/2/13,WAS,TOR,400,-550,232.5,120-129
856,19/2/13,PHI,NY,-650,450,222.5,126-111
857,19/2/13,MEM,CHI,100,-120,207.5,110-122
858,19/2/13,MIA,DAL,135,-155,208.0,112-101
859,19/2/13,SAC,DEN,275,-350,232.5,118-120
860,19/2/13,HOU,MIN,-180,150,231.5,111-121
861,19/2/13,GS,POR,-130,110,235.0,107-129
862,19/2/13,PHO,LAC,300,-400,232.5,107-134
863,19/2/14,CHA,ORL,155,-180,215.0,89-127
864,19/2/14,NY,ATL,267,-330,228.0,106-91
865,19/2/14,OKC,NO,-200,170,238.5,122-131
866,19/2/21,MIA,PHI,190,-240,220.5,102-106
867,19/2/21,PHO,CLE,100,-120,221.5,98-111
868,19/2/21,POR,BKN,-160,140,231.5,113-99
869,19/2/21,BOS,MIL,210,-260,227.0,97-98
870,19/2/21,HOU,LAL,-150,130,233.5,106-111
871,19/2/21,SAC,GS,700,-1100,239.0,123-125
872,19/2/22,WAS,CHA,180,-220,231.5,110-123
873,19/2/22,NO,IND,180,-220,223.0,111-126
874,19/2/22,CHI,ORL,290,-380,216.5,110-109
