Visit,Home,V_Odd,H_Odd,OU
PHI,BOS,133,-149,216.5
LAL,GSW,200,-233,223.5
WAS,IND,-125,110,227.5
ORL,DET,135,-150,217
CHI,MIA,220,-240,216.5
CLE,TOR,122,-139,213.5
NYK,MEM,180,-200,225.5
HOU,ATL,370,-426,233
NOP,BKN,140,-154,230
OKC,MIN,450,-521,226.5
CHA,SAS,-120,108,225.5
DEN,UTA,-295,260,220.5
DAL,PHO,160,-180,216
POR,SAC,108,-115,226.5
MIL,PHI,146,-170,225
LAC,LAL,-195,180,226
NOP,CHA,-227,235,230.5
CHI,WAS,-102,-110,223.5
SAS,IND,135,-150,230.5
BOS,MIA,-140,120,218.5
DET,NYK,225,-250,217.5
ORL,ATL,295,-345,221.5
TOR,BKN,125,-140,225.5
UTA,MIN,310,-360,228.5
MEM,HOU,-208,188,229.5
DEN,GSW,188,-210,228.5
PHO,POR,-175,162,224
SAS,PHI,600,-901,224.5
DET,IND,-100,-120,231.5
BOS,ORL,-375,290,215.5
CLE,CHI,-125,105,220.5
TOR,MIA,135,-160,216.5
HOU,MIL,575,-901,227.5
MEM,DAL,180,-225,220.5
OKC,DEN,300,-375,227.5
LAC,SAC,-152,125,221
POR,LAL,144,-159,226.5
CHA,ATL,433,-556,227.5
UTA,NOP,248,-286,231.5
WAS,CLE,141,-156,216.5
OKC,MIN,360,-500,225.5
SAC,GSW,360,-500,230.5
PHO,LAC,-115,-105,219.5
IND,PHI,530,-676,226
TOR,MIA,140,-154,217.5
ORL,NYK,265,-300,218.5
BOS,CHI,-190,175,222
BKN,MEM,108,-120,227.5
SAS,MIN,360,-426,230.5
UTA,HOU,-100,-115,232
DEN,POR,-155,144,229.5
DET,WAS,185,-210,221
DAL,NOP,-188,160,219.5
LAC,OKC,-420,380,213.5
GSW,PHO,102,-115,225.5
ATL,DET,-294,250,229.5
ORL,CLE,277,-323,215.5
PHI,TOR,-114,104,211.5
CHA,NYK,266,-312,224
BKN,MIL,146,-161,230.5
SAS,MIN,277,-323,235
IND,CHI,258,-303,233.5
HOU,UTA,186,-208,232.5
MIA,POR,100,-100,220.5
LAL,DEN,211,-238,230.5
DAL,BKN,-110,-101,225.5
LAC,OKC,-263,229,218.5
MEM,SAC,-156,141,236.5
MIA,GSW,248,-286,227.5
CHA,ORL,-143,127,220.5
ATL,DET,-222,196,229
IND,WAS,193,-217,228.5
PHI,TOR,-101,-110,213.5
CLE,BOS,181,-204,218.5
LAL,MIN,295,-345,231.5
NYK,MIL,204,-233,223.5
CHI,SAS,-189,169,230.5
UTA,DEN,288,-345,232
HOU,POR,185,-208,223
NOP,PHO,200,-227,225.5
MIA,SAC,-154,138,227.5
GSW,CHA,-385,318,233.5
IND,BKN,455,-588,239.5
MEM,UTA,-196,174,224.5
ATL,MIL,169,-189,228.5
OKC,DAL,392,-476,218.5
PHI,CHI,-110,-101,221.5
NOP,LAC,123,-135,226.5
GSW,DET,-294,250,231.5
NYK,CLE,152,-172,220
WAS,BOS,315,-370,221.5
MIN,SAS,-192,172,237.5
ORL,DAL,326,-385,211.5
HOU,PHO,568,-769,227.5
DEN,LAL,-156,142,228.5
PHI,WAS,-189,169,216.5
SAC,CHA,-120,108,231.5
ATL,TOR,131,-147,222.5
IND,BKN,277,-323,236
DET,MIL,599,-769,224.5
MEM,UTA,-169,152,231.5
HOU,LAC,348,-417,225.5
GSW,MIA,-110,-101,225.5
CHI,BKN,104,-114,232.5
ORL,OKC,131,-147,216.5
MIN,PHO,174,-196,227.5
WAS,PHI,290,-345,219.0
SAC,MIA,240,-275,228.0
BOS,CLE,-120,110,221.0
ATL,NY,110,-124,228.5
CHA,CHI,210,-227,229.5
DET,MIL,490,-580,223.5
LAC,HOU,-189,184,221.5
TOR,SA,-355,310,226.0
UTA,DAL,190,-220,221.0
MEM,POR,-162,140,228.0
NO,LAL,-145,135,229.5
GS,ORL,-320,275,226.0
DEN,OKC,-238,205,229.0
WAS,CHA,130,-149,220.5
HOU,ORL,165,-189,227.0
OKC,DET,105,-120,221.5
NO,IND,-210,200,235.5
PHO,PHI,-120,105,216.5
MIL,ATL,-140,125,226.5
POR,MIA,240,-285,220.5
TOR,CHI,155,-180,221.0
BOS,MEM,-155,140,231.0
NY,MIN,160,-189,229.0
DEN,SA,-275,235,231.5
BKN,DAL,220,-250,214.5
SAC,GS,275,-330,230.0
LAL,UTA,135,-150,229.0
CLE,LAC,-107,-105,219.5
DAL,ORL,-260,240,216.0
POR,CHA,-189,160,221.0
DEN,IND,-210,190,235.0
DET,BOS,480,-575,226.0
HOU,TOR,333,-390,223.5
UTA,ATL,140,-161,226.0
NYK,BKN,120,-139,222.5
NOP,CHI,-120,105,229.0
MIL,OKC,-250,220,219.0
PHO,MIN,-135,120,225.5
MEM,SAS,-238,210,234.0
LAL,LAC,165,-190,221.0
CLE,SAC,-205,175,226.0
DAL,WAS,-149,130,208.0
CHA,MIA,410,-450,217.0
PHI,ATL,105,-120,222.5
POR,NO,235,-275,225.5
DEN,BOS,164,-180,231.5
PHO,ORL,-300,250,214.0
DET,NYK,270,-325,225.5
TOR,OKC,-215,185,220.5
MIL,SAS,-104,-110,220.5
MIN,MEM,164,-175,234.5
CLE,GSW,116,-125,228.5
SAC,LAL,-145,142,226.0
BKN,LAC,112,-125,212
UTA,WAS,-154,139,220.5
BOS,DET,-417,351,224.5
TOR,IND,-115,104,229.5
ATL,PHI,141,-156,222.5
CHA,MIA,415,-526,215
POR,DAL,169,-189,218.5
HOU,NOP,404,-500,233.5
OKC,NYK,169,-189,226.5
MIN,CLE,177,-200,221
MEM,WAS,120,-132,218
UTA,PHI,131,-147,218.5
DEN,CHI,-116,106,231.5
GSW,SAC,-156,141,236.5
BKN,LAL,-143,129,217.5
CHA,ORL,100,-110,220.5
TOR,DET,-194,170,219.5
OKC,BOS,460,-550,228.5
PHO,MIA,105,-120,217.0
ATL,MIL,160,-172,225.0
LAC,HOU,-205,180,219.5
SAS,GSW,265,-300,232.0
MEM,NOP,122,-135,223.5
LAC,DAL,235,-275,211.5
NY,UTA,164,-175,230.5
BKN,SAC,110,-125,224.5
SA,POR,265,-275,224.5
IND,CHA,127,-141,236.5
MIN,ORL,-213,187,222.5
OKC,WAS,158,-179,229.5
BOS,ATL,-127,114,234.5
MIA,TOR,-114,102,216
CLE,MIL,152,-172,218.5
CHI,NOP,141,-156,224.5
HOU,DAL,355,-435,218
NYK,DEN,322,-385,226
GSW,PHO,112,-123,227
SA,SAC,235,-275,237.5
BKN,POR,112,-120,220.0
DET,LAC,340,-357,215.5
MIA,WAS,-105,-104,218.0
CHA,CLE,350,-435,221.0
MIL,PHI,115,-130,218.5
ORL,CHI,340,-390,222.5
OKC,MEM,210,-240,233.0
IND,HOU,-198,180,236.0
DEN,DAL,300,-357,216.5
BOS,NO,-140,124,226.5
PHO,UTA,-120,110,226.5
NY,GS,225,-250,233
DET,LAL,235,-275,225
TOR,ATL,164,185,225.5
ORL,IND,219,-250,225.5
MIN,PHI,112,-123,218
UTA,POR,150,-167,227.5
SAS,LAC,301,-357,221.5
NYK,PHO,215,-244,226.5
CHA,WAS,194,-222,220.5
DET,SAC,326,-385,233.5
MIA,CLE,295,-350,213.5
MEM,BKN,265,-300,223.5
GS,HOU,-500,430,231
DEN,DAL,390,-430,217.5
SA,LAL,235,-265,229.5
ATL,CLE,120,-140,224.5
ORL,IND,235,-270,226.5
BOS,CHI,-238,200,227.5
NY,OKC,120,-138,230.5
POR,MIL,310,-325,214.5
MIA,MIN,292,-345,220.5
GSW,NOP,174,-196,227.5
UTA,LAC,164,-185,222.5
BKN,PHI,-323,277,216.5
SAC,MEM,-114,104,237.5
DET,DEN,193,-217,227
LAL,PHO,244,-286,226.5
PHI,CHA,155,-180,214.0
POR,CLE,285,-345,217.0
MIN,IND,-110,-102,234.5
DAL,BOS,152,-165,218.5
WAS,MIA,108,-120,211.5
BKN,TOR,110,-126,221.5
SAC,ATL,220,-240,238.5
DEN,OKC,-130,110,229.0
CHI,MIL,260,-280,218.5
NO,SA,-275,235,232.0
DET,UTA,480,-600,228.5
LAC,GS,320,-357,222.5
